index,time,size,direction,overhead,status
3631,72.62,1500,-1,0,chopped
3632,72.64,1500,-1,1486,chopped_padded
3633,72.66,1500,-1,197,padded
3634,72.68,1500,1,1434,padded
3635,72.7,1500,1,1434,padded
3636,72.72,1500,1,1434,padded
3637,72.74,1500,1,1434,padded
3638,72.76,1500,1,1434,padded
3639,72.78,1500,-1,1440,padded
3640,72.8,1500,1,1434,padded
3641,72.82,1500,1,1434,padded
3642,72.84,1500,1,1434,padded
3643,72.86,1500,1,1434,padded
3644,72.88,1500,-1,1081,padded
3645,72.9,1500,1,1415,padded
3646,72.92,1500,1,1446,padded
3647,72.94,1500,-1,0,chopped
3648,72.96,1500,-1,1486,chopped_padded
3649,72.98,1500,-1,517,padded
3650,73.0,1500,1,1434,padded
3651,73.02,1500,1,1434,padded
3652,73.04,1500,-1,1051,padded
3653,73.06,1500,1,1446,padded
3654,73.08,1500,-1,1440,padded
3655,73.1,1500,1,1426,padded
3656,73.12,1500,1,1446,padded
3657,73.14,1500,-1,1434,padded
3658,73.16,1500,1,1446,padded
3659,73.18,1500,1,1188,padded
3660,73.2,1500,-1,1440,padded
3661,73.22,1500,-1,1440,padded
3662,73.24,1500,-1,1309,padded
3663,73.26,1500,1,1446,padded
3664,73.28,1500,1,1395,padded
3665,73.3,1500,-1,1025,padded
3666,73.32,1500,1,1446,padded
3667,73.34,1500,1,1426,padded
3668,73.36,1500,-1,1354,padded
3669,73.38,1500,-1,1408,padded
3670,73.4,1500,1,1446,padded
3671,73.42,1500,1,1446,padded
3672,73.44,1500,-1,1434,padded
3673,73.46,1500,1,1446,padded
3674,73.48,1500,1,1188,padded
3675,73.5,1500,-1,1440,padded
3676,73.52,1500,1,719,padded
3677,73.54,1500,-1,1440,padded
3678,73.56,1500,-1,1440,padded
3679,73.58,1500,-1,1309,padded
3680,73.6,1500,1,1446,padded
3681,73.62,1500,1,1395,padded
3682,73.64,1500,-1,1440,padded
3683,73.66,1500,-1,1081,padded
3684,73.68,1500,1,1415,padded
3685,73.7,1500,1,1446,padded
3686,73.72,1500,1,1213,padded
3687,73.74,1500,1,1310,padded
3688,73.76,1500,1,0,chopped
3689,73.78,1500,1,1486,chopped_padded
3690,73.8,1500,1,0,chopped
3691,73.82,1500,1,1486,chopped_padded
3692,73.84,1500,1,0,chopped
3693,73.86,1500,1,1486,chopped_padded
3694,73.88,1500,1,1389,padded
3695,73.9,1500,1,1364,padded
3696,73.92,1500,1,1408,padded
3697,73.94,1500,-1,1440,padded
3698,73.96,1500,1,1446,padded
3699,73.98,1500,-1,1440,padded
3700,74.0,1500,-1,1440,padded
3701,74.02,1500,1,704,padded
3702,74.04,1500,-1,1440,padded
3703,74.06,1500,-1,1440,padded
3704,74.08,1500,-1,1440,padded
3705,74.1,1500,-1,1440,padded
3706,74.12,1500,-1,1440,padded
3707,74.14,1500,-1,1440,padded
3708,74.16,1500,-1,0,chopped
3709,74.18,1500,-1,1486,chopped_padded
3710,74.2,1500,-1,0,chopped
3711,74.22,1500,-1,1486,chopped_padded
3712,74.24,1500,-1,197,padded
3713,74.26,1500,-1,0,chopped
3714,74.28,1500,-1,1486,chopped_padded
3715,74.3,1500,-1,0,chopped
3716,74.32,1500,-1,1486,chopped_padded
3717,74.34,1500,-1,197,padded
3718,74.36,1500,-1,0,chopped
3719,74.38,1500,-1,1486,chopped_padded
3720,74.4,1500,-1,0,chopped
3721,74.42,1500,-1,1486,chopped_padded
3722,74.44,1500,-1,197,padded
3723,74.46,1500,-1,0,chopped
3724,74.48,1500,-1,1486,chopped_padded
3725,74.5,1500,1,1434,padded
3726,74.52,1500,1,1434,padded
3727,74.54,1500,1,1434,padded
3728,74.56,1500,1,1434,padded
3729,74.58,1500,1,1434,padded
3730,74.6,1500,1,1434,padded
3731,74.62,1500,1,1434,padded
3732,74.64,1500,1,1434,padded
3733,74.66,1500,1,1434,padded
3734,74.68,1500,1,1434,padded
3735,74.7,1500,-1,1440,padded
3736,74.72,1500,-1,1081,padded
3737,74.74,1500,1,1415,padded
3738,74.76,1500,1,1446,padded
3739,74.78,1500,-1,0,chopped
3740,74.8,1500,-1,1486,chopped_padded
3741,74.82,1500,-1,921,padded
3742,74.84,1500,1,1434,padded
3743,74.86,1500,1,1434,padded
3744,74.88,1500,1,1421,padded
3745,74.9,1500,-1,1440,padded
3746,74.92,1500,1,1446,padded
3747,74.94,1500,-1,1354,padded
3748,74.96,1500,-1,1408,padded
3749,74.98,1500,-1,1317,padded
3750,75.0,1500,1,1446,padded
3751,75.02,1500,1,1446,padded
3752,75.04,1500,1,1426,padded
3753,75.06,1500,-1,1426,padded
3754,75.08,1500,1,1434,padded
3755,75.1,1500,1,1212,padded
3756,75.12,1500,-1,1434,padded
3757,75.14,1500,-1,0,chopped
3758,75.16,1500,-1,1486,chopped_padded
3759,75.18,1500,-1,0,chopped
3760,75.2,1500,-1,1486,chopped_padded
3761,75.22,1500,-1,0,chopped
3762,75.24,1500,-1,1486,chopped_padded
3763,75.26,1500,-1,485,padded
3764,75.28,1500,1,1434,padded
3765,75.3,1500,1,1434,padded
3766,75.32,1500,1,1434,padded
3767,75.34,1500,1,1434,padded
3768,75.36,1500,1,1308,padded
3769,75.38,1500,-1,1192,padded
3770,75.4,1500,-1,1365,padded
3771,75.42,1500,1,1434,padded
3772,75.44,1500,1,1434,padded
3773,75.46,1500,1,1381,padded
3774,75.48,1500,1,1212,padded
3775,75.5,1500,1,0,chopped
3776,75.52,1500,1,1486,chopped_padded
3777,75.54,1500,1,0,chopped
3778,75.56,1500,1,1486,chopped_padded
3779,75.58,1500,1,0,chopped
3780,75.6,1500,1,1486,chopped_padded
3781,75.62,1500,1,1132,padded
3782,75.64,1500,-1,1440,padded
3783,75.66,1500,-1,1440,padded
3784,75.68,1500,-1,1440,padded
3785,75.7,1500,-1,1440,padded
3786,75.72,1500,-1,1434,padded
3787,75.74,1500,1,743,padded
3788,75.76,1500,-1,0,chopped
3789,75.78,1500,-1,1486,chopped_padded
3790,75.8,1500,-1,0,chopped
3791,75.82,1500,-1,1486,chopped_padded
3792,75.84,1500,-1,197,padded
3793,75.86,1500,-1,0,chopped
3794,75.88,1500,-1,1486,chopped_padded
3795,75.9,1500,-1,0,chopped
3796,75.92,1500,-1,1486,chopped_padded
3797,75.94,1500,-1,197,padded
3798,75.96,1500,-1,0,chopped
3799,75.98,1500,-1,1486,chopped_padded
3800,76.0,1500,-1,0,chopped
3801,76.02,1500,-1,1486,chopped_padded
3802,76.04,1500,-1,197,padded
3803,76.06,1500,-1,0,chopped
3804,76.08,1500,-1,1486,chopped_padded
3805,76.1,1500,1,1434,padded
3806,76.12,1500,1,1434,padded
3807,76.14,1500,1,1434,padded
3808,76.16,1500,1,1434,padded
3809,76.18,1500,1,1434,padded
3810,76.2,1500,1,1434,padded
3811,76.22,1500,1,1434,padded
3812,76.24,1500,1,1434,padded
3813,76.26,1500,1,1434,padded
3814,76.28,1500,1,1434,padded
3815,76.3,1500,-1,1434,padded
3816,76.32,1500,-1,0,chopped
3817,76.34,1500,-1,1486,chopped_padded
3818,76.36,1500,-1,0,chopped
3819,76.38,1500,-1,1486,chopped_padded
3820,76.4,1500,-1,244,padded
3821,76.42,1500,1,1434,padded
3822,76.44,1500,1,1434,padded
3823,76.46,1500,1,1434,padded
3824,76.48,1500,-1,1354,padded
3825,76.5,1500,-1,1408,padded
3826,76.52,1500,1,1446,padded
3827,76.54,1500,1,1446,padded
3828,76.56,1500,-1,1396,padded
3829,76.58,1500,1,1434,padded
3830,76.6,1500,-1,1180,padded
3831,76.62,1500,1,1434,padded
3832,76.64,1500,-1,0,chopped
3833,76.66,1500,-1,1486,chopped_padded
3834,76.68,1500,-1,0,chopped
3835,76.7,1500,-1,1486,chopped_padded
3836,76.72,1500,-1,197,padded
3837,76.74,1500,-1,0,chopped
3838,76.76,1500,-1,1486,chopped_padded
3839,76.78,1500,-1,0,chopped
3840,76.8,1500,-1,1486,chopped_padded
3841,76.82,1500,-1,197,padded
3842,76.84,1500,-1,0,chopped
3843,76.86,1500,-1,1486,chopped_padded
3844,76.88,1500,-1,0,chopped
3845,76.9,1500,-1,1486,chopped_padded
3846,76.92,1500,-1,197,padded
3847,76.94,1500,-1,0,chopped
3848,76.96,1500,-1,1486,chopped_padded
3849,76.98,1500,1,1434,padded
3850,77.0,1500,1,1434,padded
3851,77.02,1500,1,1434,padded
3852,77.04,1500,1,1434,padded
3853,77.06,1500,1,1434,padded
3854,77.08,1500,1,1434,padded
3855,77.1,1500,1,1434,padded
3856,77.12,1500,1,1434,padded
3857,77.14,1500,1,1434,padded
3858,77.16,1500,1,1434,padded
3859,77.18,1500,-1,0,chopped
3860,77.2,1500,-1,1486,chopped_padded
3861,77.22,1500,-1,921,padded
3862,77.24,1500,1,1434,padded
3863,77.26,1500,1,1434,padded
3864,77.28,1500,-1,0,chopped
3865,77.3,1500,-1,1486,chopped_padded
3866,77.32,1500,-1,0,chopped
3867,77.34,1500,-1,1486,chopped_padded
3868,77.36,1500,-1,197,padded
3869,77.38,1500,-1,0,chopped
3870,77.4,1500,-1,1486,chopped_padded
3871,77.42,1500,-1,0,chopped
3872,77.44,1500,-1,1486,chopped_padded
3873,77.46,1500,-1,197,padded
3874,77.48,1500,-1,0,chopped
3875,77.5,1500,-1,1486,chopped_padded
3876,77.52,1500,-1,0,chopped
3877,77.54,1500,-1,1486,chopped_padded
3878,77.56,1500,-1,197,padded
3879,77.58,1500,1,1434,padded
3880,77.6,1500,1,1434,padded
3881,77.62,1500,1,1434,padded
3882,77.64,1500,1,1434,padded
3883,77.66,1500,1,1434,padded
3884,77.68,1500,1,1434,padded
3885,77.7,1500,1,1434,padded
3886,77.72,1500,1,1434,padded
3887,77.74,1500,1,1434,padded
3888,77.76,1500,-1,0,chopped
3889,77.78,1500,-1,1486,chopped_padded
3890,77.8,1500,-1,517,padded
3891,77.82,1500,1,1434,padded
3892,77.84,1500,1,1434,padded
3893,77.86,1500,-1,0,chopped
3894,77.88,1500,-1,1486,chopped_padded
3895,77.9,1500,-1,0,chopped
3896,77.92,1500,-1,1486,chopped_padded
3897,77.94,1500,-1,197,padded
3898,77.96,1500,-1,0,chopped
3899,77.98,1500,-1,1486,chopped_padded
3900,78.0,1500,-1,0,chopped
3901,78.02,1500,-1,1486,chopped_padded
3902,78.04,1500,-1,197,padded
3903,78.06,1500,-1,0,chopped
3904,78.08,1500,-1,1486,chopped_padded
3905,78.1,1500,-1,0,chopped
3906,78.12,1500,-1,1486,chopped_padded
3907,78.14,1500,-1,197,padded
3908,78.16,1500,-1,0,chopped
3909,78.18,1500,-1,1486,chopped_padded
3910,78.2,1500,1,1434,padded
3911,78.22,1500,1,1434,padded
3912,78.24,1500,1,1434,padded
3913,78.26,1500,1,1434,padded
3914,78.28,1500,1,1434,padded
3915,78.3,1500,1,1434,padded
3916,78.32,1500,1,1434,padded
3917,78.34,1500,1,1434,padded
3918,78.36,1500,1,1434,padded
3919,78.38,1500,1,1434,padded
3920,78.4,1500,-1,0,chopped
3921,78.42,1500,-1,1486,chopped_padded
3922,78.44,1500,-1,0,chopped
3923,78.46,1500,-1,1486,chopped_padded
3924,78.48,1500,-1,244,padded
3925,78.5,1500,1,1434,padded
3926,78.52,1500,1,1434,padded
3927,78.54,1500,1,1434,padded
3928,78.56,1500,-1,0,chopped
3929,78.58,1500,-1,1486,chopped_padded
3930,78.6,1500,-1,0,chopped
3931,78.62,1500,-1,1486,chopped_padded
3932,78.64,1500,-1,197,padded
3933,78.66,1500,-1,0,chopped
3934,78.68,1500,-1,1486,chopped_padded
3935,78.7,1500,-1,0,chopped
3936,78.72,1500,-1,1486,chopped_padded
3937,78.74,1500,-1,197,padded
3938,78.76,1500,-1,0,chopped
3939,78.78,1500,-1,1486,chopped_padded
3940,78.8,1500,-1,0,chopped
3941,78.82,1500,-1,1486,chopped_padded
3942,78.84,1500,-1,197,padded
3943,78.86,1500,-1,113,padded
3944,78.88,1500,1,1434,padded
3945,78.9,1500,1,1434,padded
3946,78.92,1500,1,1434,padded
3947,78.94,1500,1,1434,padded
3948,78.96,1500,1,1434,padded
3949,78.98,1500,1,1434,padded
3950,79.0,1500,1,1434,padded
3951,79.02,1500,1,1434,padded
3952,79.04,1500,1,1434,padded
3953,79.06,1500,1,1434,padded
3954,79.08,1500,-1,0,chopped
3955,79.1,1500,-1,1486,chopped_padded
3956,79.12,1500,-1,0,chopped
3957,79.14,1500,-1,1486,chopped_padded
3958,79.16,1500,-1,197,padded
3959,79.18,1500,-1,0,chopped
3960,79.2,1500,-1,1486,chopped_padded
3961,79.22,1500,-1,0,chopped
3962,79.24,1500,-1,1486,chopped_padded
3963,79.26,1500,-1,197,padded
3964,79.28,1500,-1,0,chopped
3965,79.3,1500,-1,1486,chopped_padded
3966,79.32,1500,-1,0,chopped
3967,79.34,1500,-1,1486,chopped_padded
3968,79.36,1500,-1,197,padded
3969,79.38,1500,-1,0,chopped
3970,79.4,1500,-1,1486,chopped_padded
3971,79.42,1500,1,1434,padded
3972,79.44,1500,1,1434,padded
3973,79.46,1500,1,1434,padded
3974,79.48,1500,1,1434,padded
3975,79.5,1500,1,1434,padded
3976,79.52,1500,1,1434,padded
3977,79.54,1500,1,1434,padded
3978,79.56,1500,1,1434,padded
3979,79.58,1500,1,1434,padded
3980,79.6,1500,1,1434,padded
3981,79.62,1500,-1,0,chopped
3982,79.64,1500,-1,1486,chopped_padded
3983,79.66,1500,-1,0,chopped
3984,79.68,1500,-1,1486,chopped_padded
3985,79.7,1500,-1,1288,padded
3986,79.72,1500,1,1434,padded
3987,79.74,1500,1,1434,padded
3988,79.76,1500,1,1434,padded
3989,79.78,1500,-1,0,chopped
3990,79.8,1500,-1,1486,chopped_padded
3991,79.82,1500,-1,0,chopped
3992,79.84,1500,-1,1486,chopped_padded
3993,79.86,1500,-1,197,padded
3994,79.88,1500,-1,0,chopped
3995,79.9,1500,-1,1486,chopped_padded
3996,79.92,1500,-1,0,chopped
3997,79.94,1500,-1,1486,chopped_padded
3998,79.96,1500,-1,197,padded
3999,79.98,1500,-1,0,chopped
4000,80.0,1500,-1,1486,chopped_padded
4001,80.02,1500,-1,0,chopped
4002,80.04,1500,-1,1486,chopped_padded
4003,80.06,1500,-1,197,padded
4004,80.08,1500,-1,0,chopped
4005,80.1,1500,-1,1486,chopped_padded
4006,80.12,1500,1,1434,padded
4007,80.14,1500,1,1434,padded
4008,80.16,1500,1,1434,padded
4009,80.18,1500,1,1434,padded
4010,80.2,1500,1,1434,padded
4011,80.22,1500,1,1434,padded
4012,80.24,1500,1,1434,padded
4013,80.26,1500,1,1434,padded
4014,80.28,1500,1,1434,padded
4015,80.3,1500,1,1434,padded
4016,80.32,1500,-1,0,chopped
4017,80.34,1500,-1,1486,chopped_padded
4018,80.36,1500,-1,0,chopped
4019,80.38,1500,-1,1486,chopped_padded
4020,80.4,1500,-1,1288,padded
4021,80.42,1500,1,1434,padded
4022,80.44,1500,1,1434,padded
4023,80.46,1500,1,1434,padded
4024,80.48,1500,-1,0,chopped
4025,80.5,1500,-1,1486,chopped_padded
4026,80.52,1500,-1,0,chopped
4027,80.54,1500,-1,1486,chopped_padded
4028,80.56,1500,-1,197,padded
4029,80.58,1500,-1,0,chopped
4030,80.6,1500,-1,1486,chopped_padded
4031,80.62,1500,-1,0,chopped
4032,80.64,1500,-1,1486,chopped_padded
4033,80.66,1500,-1,197,padded
4034,80.68,1500,-1,0,chopped
4035,80.7,1500,-1,1486,chopped_padded
4036,80.72,1500,-1,0,chopped
4037,80.74,1500,-1,1486,chopped_padded
4038,80.76,1500,-1,197,padded
4039,80.78,1500,-1,0,chopped
4040,80.8,1500,-1,1486,chopped_padded
4041,80.82,1500,1,1434,padded
4042,80.84,1500,1,1434,padded
4043,80.86,1500,1,1434,padded
4044,80.88,1500,1,1434,padded
4045,80.9,1500,1,1434,padded
4046,80.92,1500,1,1434,padded
4047,80.94,1500,1,1434,padded
4048,80.96,1500,1,1434,padded
4049,80.98,1500,1,1434,padded
4050,81.0,1500,1,1434,padded
4051,81.02,1500,-1,0,chopped
4052,81.04,1500,-1,1486,chopped_padded
4053,81.06,1500,-1,0,chopped
4054,81.08,1500,-1,1486,chopped_padded
4055,81.1,1500,-1,244,padded
4056,81.12,1500,1,1434,padded
4057,81.14,1500,1,1434,padded
4058,81.16,1500,1,1434,padded
4059,81.18,1500,-1,0,chopped
4060,81.2,1500,-1,1486,chopped_padded
4061,81.22,1500,-1,0,chopped
4062,81.24,1500,-1,1486,chopped_padded
4063,81.26,1500,-1,197,padded
4064,81.28,1500,-1,0,chopped
4065,81.3,1500,-1,1486,chopped_padded
4066,81.32,1500,-1,0,chopped
4067,81.34,1500,-1,1486,chopped_padded
4068,81.36,1500,-1,197,padded
4069,81.38,1500,-1,0,chopped
4070,81.4,1500,-1,1486,chopped_padded
4071,81.42,1500,-1,0,chopped
4072,81.44,1500,-1,1486,chopped_padded
4073,81.46,1500,-1,197,padded
4074,81.48,1500,-1,113,padded
4075,81.5,1500,1,1434,padded
4076,81.52,1500,1,1434,padded
4077,81.54,1500,1,1434,padded
4078,81.56,1500,1,1434,padded
4079,81.58,1500,1,1434,padded
4080,81.6,1500,1,1434,padded
4081,81.62,1500,1,1434,padded
4082,81.64,1500,1,1434,padded
4083,81.66,1500,1,1434,padded
4084,81.68,1500,1,1434,padded
4085,81.7,1500,-1,0,chopped
4086,81.72,1500,-1,1486,chopped_padded
4087,81.74,1500,-1,0,chopped
4088,81.76,1500,-1,1486,chopped_padded
4089,81.78,1500,-1,197,padded
4090,81.8,1500,-1,0,chopped
4091,81.82,1500,-1,1486,chopped_padded
4092,81.84,1500,-1,0,chopped
4093,81.86,1500,-1,1486,chopped_padded
4094,81.88,1500,-1,197,padded
4095,81.9,1500,-1,0,chopped
4096,81.92,1500,-1,1486,chopped_padded
4097,81.94,1500,-1,0,chopped
4098,81.96,1500,-1,1486,chopped_padded
4099,81.98,1500,-1,197,padded
4100,82.0,1500,-1,0,chopped
4101,82.02,1500,-1,1486,chopped_padded
4102,82.04,1500,1,1434,padded
4103,82.06,1500,1,1434,padded
4104,82.08,1500,1,1434,padded
4105,82.1,1500,1,1434,padded
4106,82.12,1500,1,1434,padded
4107,82.14,1500,1,1434,padded
4108,82.16,1500,1,1434,padded
4109,82.18,1500,1,1434,padded
4110,82.2,1500,1,1434,padded
4111,82.22,1500,1,1434,padded
4112,82.24,1500,-1,0,chopped
4113,82.26,1500,-1,1486,chopped_padded
4114,82.28,1500,-1,0,chopped
4115,82.3,1500,-1,1486,chopped_padded
4116,82.32,1500,-1,1288,padded
4117,82.34,1500,1,1434,padded
4118,82.36,1500,1,1434,padded
4119,82.38,1500,1,1434,padded
4120,82.4,1500,-1,0,chopped
4121,82.42,1500,-1,1486,chopped_padded
4122,82.44,1500,-1,0,chopped
4123,82.46,1500,-1,1486,chopped_padded
4124,82.48,1500,-1,197,padded
4125,82.5,1500,-1,0,chopped
4126,82.52,1500,-1,1486,chopped_padded
4127,82.54,1500,-1,0,chopped
4128,82.56,1500,-1,1486,chopped_padded
4129,82.58,1500,-1,197,padded
4130,82.6,1500,-1,0,chopped
4131,82.62,1500,-1,1486,chopped_padded
4132,82.64,1500,-1,0,chopped
4133,82.66,1500,-1,1486,chopped_padded
4134,82.68,1500,-1,197,padded
4135,82.7,1500,-1,0,chopped
4136,82.72,1500,-1,1486,chopped_padded
4137,82.74,1500,1,1434,padded
4138,82.76,1500,1,1434,padded
4139,82.78,1500,1,1434,padded
4140,82.8,1500,1,1434,padded
4141,82.82,1500,1,1434,padded
4142,82.84,1500,1,1434,padded
4143,82.86,1500,1,1434,padded
4144,82.88,1500,1,1434,padded
4145,82.9,1500,1,1434,padded
4146,82.92,1500,1,1434,padded
4147,82.94,1500,-1,0,chopped
4148,82.96,1500,-1,1486,chopped_padded
4149,82.98,1500,-1,921,padded
4150,83.0,1500,1,1434,padded
4151,83.02,1500,1,1434,padded
4152,83.04,1500,-1,0,chopped
4153,83.06,1500,-1,1486,chopped_padded
4154,83.08,1500,-1,0,chopped
4155,83.1,1500,-1,1486,chopped_padded
4156,83.12,1500,-1,197,padded
4157,83.14,1500,-1,0,chopped
4158,83.16,1500,-1,1486,chopped_padded
4159,83.18,1500,-1,0,chopped
4160,83.2,1500,-1,1486,chopped_padded
4161,83.22,1500,-1,197,padded
4162,83.24,1500,-1,0,chopped
4163,83.26,1500,-1,1486,chopped_padded
4164,83.28,1500,-1,0,chopped
4165,83.3,1500,-1,1486,chopped_padded
4166,83.32,1500,-1,197,padded
4167,83.34,1500,-1,0,chopped
4168,83.36,1500,-1,1486,chopped_padded
4169,83.38,1500,1,1434,padded
4170,83.4,1500,1,1434,padded
4171,83.42,1500,1,1434,padded
4172,83.44,1500,1,1434,padded
4173,83.46,1500,1,1434,padded
4174,83.48,1500,1,1434,padded
4175,83.5,1500,1,1434,padded
4176,83.52,1500,1,1434,padded
4177,83.54,1500,1,1434,padded
4178,83.56,1500,1,1434,padded
4179,83.58,1500,-1,0,chopped
4180,83.6,1500,-1,1486,chopped_padded
4181,83.62,1500,-1,0,chopped
4182,83.64,1500,-1,1486,chopped_padded
4183,83.66,1500,-1,1288,padded
4184,83.68,1500,1,1434,padded
4185,83.7,1500,1,1434,padded
4186,83.72,1500,1,1434,padded
4187,83.74,1500,-1,0,chopped
4188,83.76,1500,-1,1486,chopped_padded
4189,83.78,1500,-1,0,chopped
4190,83.8,1500,-1,1486,chopped_padded
4191,83.82,1500,-1,197,padded
4192,83.84,1500,-1,0,chopped
4193,83.86,1500,-1,1486,chopped_padded
4194,83.88,1500,-1,0,chopped
4195,83.9,1500,-1,1486,chopped_padded
4196,83.92,1500,-1,197,padded
4197,83.94,1500,-1,0,chopped
4198,83.96,1500,-1,1486,chopped_padded
4199,83.98,1500,-1,0,chopped
4200,84.0,1500,-1,1486,chopped_padded
4201,84.02,1500,-1,197,padded
4202,84.04,1500,1,1434,padded
4203,84.06,1500,1,1434,padded
4204,84.08,1500,1,1434,padded
4205,84.1,1500,1,1434,padded
4206,84.12,1500,1,1434,padded
4207,84.14,1500,1,1434,padded
4208,84.16,1500,1,1434,padded
4209,84.18,1500,1,1434,padded
4210,84.2,1500,1,1434,padded
4211,84.22,1500,-1,0,chopped
4212,84.24,1500,-1,1486,chopped_padded
4213,84.26,1500,-1,517,padded
4214,84.28,1500,1,1434,padded
4215,84.3,1500,1,1434,padded
4216,84.32,1500,-1,0,chopped
4217,84.34,1500,-1,1486,chopped_padded
4218,84.36,1500,-1,0,chopped
4219,84.38,1500,-1,1486,chopped_padded
4220,84.4,1500,-1,197,padded
4221,84.42,1500,-1,0,chopped
4222,84.44,1500,-1,1486,chopped_padded
4223,84.46,1500,-1,0,chopped
4224,84.48,1500,-1,1486,chopped_padded
4225,84.5,1500,-1,197,padded
4226,84.52,1500,-1,0,chopped
4227,84.54,1500,-1,1486,chopped_padded
4228,84.56,1500,-1,0,chopped
4229,84.58,1500,-1,1486,chopped_padded
4230,84.6,1500,-1,197,padded
4231,84.62,1500,-1,0,chopped
4232,84.64,1500,-1,1486,chopped_padded
4233,84.66,1500,1,1434,padded
4234,84.68,1500,1,1434,padded
4235,84.7,1500,1,1434,padded
4236,84.72,1500,1,1434,padded
4237,84.74,1500,1,1434,padded
4238,84.76,1500,1,1434,padded
4239,84.78,1500,1,1434,padded
4240,84.8,1500,1,1434,padded
4241,84.82,1500,1,1434,padded
4242,84.84,1500,1,1434,padded
4243,84.86,1500,-1,0,chopped
4244,84.88,1500,-1,1486,chopped_padded
4245,84.9,1500,-1,0,chopped
4246,84.92,1500,-1,1486,chopped_padded
4247,84.94,1500,-1,1288,padded
4248,84.96,1500,1,1434,padded
4249,84.98,1500,1,1434,padded
4250,85.0,1500,1,1434,padded
4251,85.02,1500,-1,0,chopped
4252,85.04,1500,-1,1486,chopped_padded
4253,85.06,1500,-1,0,chopped
4254,85.08,1500,-1,1486,chopped_padded
4255,85.1,1500,-1,197,padded
4256,85.12,1500,-1,0,chopped
4257,85.14,1500,-1,1486,chopped_padded
4258,85.16,1500,-1,0,chopped
4259,85.18,1500,-1,1486,chopped_padded
4260,85.2,1500,-1,197,padded
4261,85.22,1500,-1,0,chopped
4262,85.24,1500,-1,1486,chopped_padded
4263,85.26,1500,-1,0,chopped
4264,85.28,1500,-1,1486,chopped_padded
4265,85.3,1500,-1,197,padded
4266,85.32,1500,-1,0,chopped
4267,85.34,1500,-1,1486,chopped_padded
4268,85.36,1500,1,1434,padded
4269,85.38,1500,1,1434,padded
4270,85.4,1500,1,1434,padded
4271,85.42,1500,1,1434,padded
4272,85.44,1500,1,1434,padded
4273,85.46,1500,1,1434,padded
4274,85.48,1500,1,1434,padded
4275,85.5,1500,1,1434,padded
4276,85.52,1500,1,1434,padded
4277,85.54,1500,1,1434,padded
4278,85.56,1500,-1,0,chopped
4279,85.58,1500,-1,1486,chopped_padded
4280,85.6,1500,-1,0,chopped
4281,85.62,1500,-1,1486,chopped_padded
4282,85.64,1500,-1,1288,padded
4283,85.66,1500,1,1434,padded
4284,85.68,1500,1,1434,padded
4285,85.7,1500,1,1434,padded
4286,85.72,1500,-1,0,chopped
4287,85.74,1500,-1,1486,chopped_padded
4288,85.76,1500,-1,0,chopped
4289,85.78,1500,-1,1486,chopped_padded
4290,85.8,1500,-1,197,padded
4291,85.82,1500,-1,0,chopped
4292,85.84,1500,-1,1486,chopped_padded
4293,85.86,1500,-1,0,chopped
4294,85.88,1500,-1,1486,chopped_padded
4295,85.9,1500,-1,197,padded
4296,85.92,1500,-1,0,chopped
4297,85.94,1500,-1,1486,chopped_padded
4298,85.96,1500,-1,0,chopped
4299,85.98,1500,-1,1486,chopped_padded
4300,86.0,1500,-1,197,padded
4301,86.02,1500,1,1434,padded
4302,86.04,1500,1,1434,padded
4303,86.06,1500,1,1434,padded
4304,86.08,1500,1,1434,padded
4305,86.1,1500,1,1434,padded
4306,86.12,1500,1,1434,padded
4307,86.14,1500,1,1434,padded
4308,86.16,1500,1,1434,padded
4309,86.18,1500,1,1434,padded
4310,86.2,1500,-1,0,chopped
4311,86.22,1500,-1,1486,chopped_padded
4312,86.24,1500,-1,517,padded
4313,86.26,1500,1,1434,padded
4314,86.28,1500,1,1434,padded
4315,86.3,1500,-1,0,chopped
4316,86.32,1500,-1,1486,chopped_padded
4317,86.34,1500,-1,0,chopped
4318,86.36,1500,-1,1486,chopped_padded
4319,86.38,1500,-1,197,padded
4320,86.4,1500,-1,0,chopped
4321,86.42,1500,-1,1486,chopped_padded
4322,86.44,1500,-1,0,chopped
4323,86.46,1500,-1,1486,chopped_padded
4324,86.48,1500,-1,197,padded
4325,86.5,1500,-1,0,chopped
4326,86.52,1500,-1,1486,chopped_padded
4327,86.54,1500,-1,0,chopped
4328,86.56,1500,-1,1486,chopped_padded
4329,86.58,1500,-1,197,padded
4330,86.6,1500,-1,0,chopped
4331,86.62,1500,-1,1486,chopped_padded
4332,86.64,1500,1,1434,padded
4333,86.66,1500,1,1434,padded
4334,86.68,1500,1,1434,padded
4335,86.7,1500,1,1434,padded
4336,86.72,1500,1,1434,padded
4337,86.74,1500,1,1434,padded
4338,86.76,1500,1,1434,padded
4339,86.78,1500,1,1434,padded
4340,86.8,1500,1,1434,padded
4341,86.82,1500,1,1434,padded
4342,86.84,1500,-1,0,chopped
4343,86.86,1500,-1,1486,chopped_padded
4344,86.88,1500,-1,0,chopped
4345,86.9,1500,-1,1486,chopped_padded
4346,86.92,1500,-1,244,padded
4347,86.94,1500,1,1434,padded
4348,86.96,1500,1,1434,padded
4349,86.98,1500,1,1434,padded
4350,87.0,1500,-1,782,padded
4351,87.02,1500,-1,0,chopped
