index,time,size,direction,overhead,status
2922,58.44,1500,-1,1500,dummy
2923,58.46,1500,1,1500,dummy
2924,58.48,1500,1,1500,dummy
2925,58.5,1500,1,1500,dummy
2926,58.52,1500,-1,1500,dummy
2927,58.54,1500,1,1500,dummy
2928,58.56,1500,1,1500,dummy
2929,58.58,1500,-1,1500,dummy
2930,58.6,1500,-1,1500,dummy
2931,58.62,1500,1,1500,dummy
2932,58.64,1500,-1,1500,dummy
2933,58.66,1500,-1,1500,dummy
2934,58.68,1500,1,1500,dummy
2935,58.7,1500,1,1500,dummy
2936,58.72,1500,-1,1500,dummy
2937,58.74,1500,-1,1500,dummy
2938,58.76,1500,-1,1500,dummy
2939,58.78,1500,-1,1500,dummy
2940,58.8,1500,1,1500,dummy
2941,58.82,1500,1,1500,dummy
2942,58.84,1500,1,1500,dummy
2943,58.86,1500,-1,1500,dummy
2944,58.88,1500,-1,1500,dummy
2945,58.9,1500,-1,1500,dummy
2946,58.92,1500,-1,1500,dummy
2947,58.94,1500,1,1500,dummy
2948,58.96,1500,1,1500,dummy
2949,58.98,1500,-1,1500,dummy
2950,59.0,1500,-1,1500,dummy
2951,59.02,1500,-1,1500,dummy
2952,59.04,1500,1,1500,dummy
2953,59.06,1500,1,1500,dummy
2954,59.08,1500,1,1500,dummy
2955,59.1,1500,1,1500,dummy
2956,59.12,1500,-1,1500,dummy
2957,59.14,1500,1,1500,dummy
2958,59.16,1500,-1,1500,dummy
2959,59.18,1500,-1,1500,dummy
2960,59.2,1500,1,1500,dummy
2961,59.22,1500,1,1500,dummy
2962,59.24,1500,1,1500,dummy
2963,59.26,1500,-1,1500,dummy
2964,59.28,1500,-1,1500,dummy
2965,59.3,1500,-1,1500,dummy
2966,59.32,1500,1,1500,dummy
2967,59.34,1500,1,1500,dummy
2968,59.36,1500,1,1500,dummy
2969,59.38,1500,1,1500,dummy
2970,59.4,1500,-1,1500,dummy
2971,59.42,1500,1,1500,dummy
2972,59.44,1500,1,1500,dummy
2973,59.46,1500,-1,1500,dummy
2974,59.48,1500,1,1500,dummy
2975,59.5,1500,1,1500,dummy
2976,59.52,1500,-1,1500,dummy
2977,59.54,1500,-1,1500,dummy
2978,59.56,1500,1,1500,dummy
2979,59.58,1500,-1,1500,dummy
2980,59.6,1500,-1,1500,dummy
2981,59.62,1500,-1,1500,dummy
2982,59.64,1500,1,1500,dummy
2983,59.66,1500,1,1500,dummy
2984,59.68,1500,-1,1500,dummy
2985,59.7,1500,-1,1500,dummy
2986,59.72,1500,1,1500,dummy
2987,59.74,1500,1,1500,dummy
2988,59.76,1500,-1,1500,dummy
2989,59.78,1500,1,1500,dummy
2990,59.8,1500,1,1500,dummy
2991,59.82,1500,1,1500,dummy
2992,59.84,1500,-1,1500,dummy
2993,59.86,1500,-1,1500,dummy
2994,59.88,1500,-1,1500,dummy
2995,59.9,1500,-1,1500,dummy
2996,59.92,1500,1,1500,dummy
2997,59.94,1500,1,1500,dummy
2998,59.96,1500,-1,1500,dummy
2999,59.98,1500,1,1500,dummy
3000,60.0,1500,-1,1500,dummy
3001,60.02,1500,-1,1500,dummy
3002,60.04,1500,-1,1500,dummy
3003,60.06,1500,1,1500,dummy
3004,60.08,1500,-1,1500,dummy
3005,60.1,1500,-1,1500,dummy
3006,60.12,1500,1,1500,dummy
3007,60.14,1500,1,1500,dummy
3008,60.16,1500,1,1500,dummy
3009,60.18,1500,1,1500,dummy
3010,60.2,1500,-1,1500,dummy
3011,60.22,1500,-1,1500,dummy
3012,60.24,1500,-1,1500,dummy
3013,60.26,1500,1,1500,dummy
3014,60.28,1500,1,1500,dummy
3015,60.3,1500,1,1500,dummy
3016,60.32,1500,1,1500,dummy
3017,60.34,1500,1,1500,dummy
3018,60.36,1500,-1,1500,dummy
3019,60.38,1500,-1,1500,dummy
3020,60.4,1500,1,1500,dummy
3021,60.42,1500,1,1500,dummy
3022,60.44,1500,-1,1500,dummy
3023,60.46,1500,-1,1500,dummy
3024,60.48,1500,-1,1500,dummy
3025,60.5,1500,1,1500,dummy
3026,60.52,1500,1,1500,dummy
3027,60.54,1500,-1,1500,dummy
3028,60.56,1500,1,1500,dummy
3029,60.58,1500,1,1500,dummy
3030,60.6,1500,-1,1500,dummy
3031,60.62,1500,-1,1500,dummy
3032,60.64,1500,-1,1500,dummy
3033,60.66,1500,-1,1500,dummy
3034,60.68,1500,1,1500,dummy
3035,60.7,1500,1,1500,dummy
3036,60.72,1500,1,1500,dummy
3037,60.74,1500,-1,1500,dummy
3038,60.76,1500,1,1500,dummy
3039,60.78,1500,-1,1500,dummy
3040,60.8,1500,-1,1500,dummy
3041,60.82,1500,-1,1500,dummy
3042,60.84,1500,1,1500,dummy
3043,60.86,1500,1,1500,dummy
3044,60.88,1500,1,1500,dummy
3045,60.9,1500,-1,1500,dummy
3046,60.92,1500,-1,1500,dummy
3047,60.94,1500,-1,1500,dummy
3048,60.96,1500,-1,1500,dummy
3049,60.98,1500,1,1500,dummy
3050,61.0,1500,1,1500,dummy
3051,61.02,1500,1,1500,dummy
3052,61.04,1500,-1,1500,dummy
3053,61.06,1500,-1,1500,dummy
3054,61.08,1500,1,1500,dummy
3055,61.1,1500,1,1500,dummy
3056,61.12,1500,1,1500,dummy
3057,61.14,1500,1,1500,dummy
3058,61.16,1500,1,1500,dummy
3059,61.18,1500,-1,1500,dummy
3060,61.2,1500,-1,1500,dummy
3061,61.22,1500,1,1500,dummy
3062,61.24,1500,1,1500,dummy
3063,61.26,1500,1,1500,dummy
3064,61.28,1500,-1,1500,dummy
3065,61.3,1500,-1,1500,dummy
3066,61.32,1500,-1,1500,dummy
3067,61.34,1500,1,1500,dummy
3068,61.36,1500,1,1500,dummy
3069,61.38,1500,1,1500,dummy
3070,61.4,1500,1,1500,dummy
3071,61.42,1500,1,1500,dummy
3072,61.44,1500,1,1500,dummy
3073,61.46,1500,-1,1500,dummy
3074,61.48,1500,1,1500,dummy
3075,61.5,1500,-1,1500,dummy
3076,61.52,1500,1,1500,dummy
3077,61.54,1500,-1,1500,dummy
3078,61.56,1500,-1,1500,dummy
3079,61.58,1500,-1,1500,dummy
3080,61.6,1500,1,1500,dummy
3081,61.62,1500,-1,1500,dummy
3082,61.64,1500,1,1500,dummy
3083,61.66,1500,-1,1500,dummy
3084,61.68,1500,1,1500,dummy
3085,61.7,1500,1,1500,dummy
3086,61.72,1500,1,1500,dummy
3087,61.74,1500,-1,1500,dummy
3088,61.76,1500,-1,1500,dummy
3089,61.78,1500,1,1500,dummy
3090,61.8,1500,-1,1500,dummy
3091,61.82,1500,-1,1500,dummy
3092,61.84,1500,-1,1500,dummy
3093,61.86,1500,-1,1500,dummy
3094,61.88,1500,1,1500,dummy
3095,61.9,1500,1,1500,dummy
3096,61.92,1500,-1,1500,dummy
3097,61.94,1500,1,1500,dummy
3098,61.96,1500,1,1500,dummy
3099,61.98,1500,-1,1500,dummy
3100,62.0,1500,1,1500,dummy
3101,62.02,1500,1,1500,dummy
3102,62.04,1500,-1,1500,dummy
3103,62.06,1500,1,1500,dummy
3104,62.08,1500,1,1500,dummy
3105,62.1,1500,-1,1500,dummy
3106,62.12,1500,-1,1500,dummy
3107,62.14,1500,-1,1500,dummy
3108,62.16,1500,1,1500,dummy
3109,62.18,1500,-1,1500,dummy
3110,62.2,1500,1,1500,dummy
3111,62.22,1500,1,1500,dummy
3112,62.24,1500,-1,1500,dummy
3113,62.26,1500,-1,1500,dummy
3114,62.28,1500,-1,1500,dummy
3115,62.3,1500,-1,1500,dummy
3116,62.32,1500,-1,1500,dummy
3117,62.34,1500,-1,1500,dummy
3118,62.36,1500,-1,1500,dummy
3119,62.38,1500,-1,1500,dummy
3120,62.4,1500,-1,1500,dummy
3121,62.42,1500,-1,1500,dummy
3122,62.44,1500,1,1500,dummy
3123,62.46,1500,1,1500,dummy
3124,62.48,1500,1,1500,dummy
3125,62.5,1500,1,1500,dummy
3126,62.52,1500,-1,1500,dummy
3127,62.54,1500,1,1500,dummy
3128,62.56,1500,-1,1500,dummy
3129,62.58,1500,-1,1500,dummy
3130,62.6,1500,-1,1500,dummy
3131,62.62,1500,1,1500,dummy
3132,62.64,1500,1,1500,dummy
3133,62.66,1500,-1,1500,dummy
3134,62.68,1500,1,1500,dummy
3135,62.7,1500,-1,1500,dummy
3136,62.72,1500,1,1500,dummy
3137,62.74,1500,1,1500,dummy
3138,62.76,1500,-1,1500,dummy
3139,62.78,1500,-1,1500,dummy
3140,62.8,1500,1,1500,dummy
3141,62.82,1500,-1,1500,dummy
3142,62.84,1500,1,1500,dummy
3143,62.86,1500,1,1500,dummy
3144,62.88,1500,1,1500,dummy
3145,62.9,1500,-1,1500,dummy
3146,62.92,1500,-1,1500,dummy
3147,62.94,1500,1,1500,dummy
3148,62.96,1500,-1,1500,dummy
3149,62.98,1500,1,1500,dummy
3150,63.0,1500,1,1500,dummy
3151,63.02,1500,1,1500,dummy
3152,63.04,1500,1,1500,dummy
3153,63.06,1500,1,1500,dummy
3154,63.08,1500,1,1500,dummy
3155,63.1,1500,1,1500,dummy
3156,63.12,1500,-1,1500,dummy
3157,63.14,1500,-1,1500,dummy
3158,63.16,1500,1,1500,dummy
3159,63.18,1500,-1,1500,dummy
3160,63.2,1500,1,1500,dummy
3161,63.22,1500,-1,1500,dummy
3162,63.24,1500,1,1500,dummy
3163,63.26,1500,-1,1500,dummy
3164,63.28,1500,1,1500,dummy
3165,63.3,1500,1,1500,dummy
3166,63.32,1500,1,1500,dummy
3167,63.34,1500,-1,1500,dummy
3168,63.36,1500,-1,1500,dummy
3169,63.38,1500,-1,1500,dummy
3170,63.4,1500,1,1500,dummy
3171,63.42,1500,-1,1500,dummy
3172,63.44,1500,-1,1500,dummy
3173,63.46,1500,1,1500,dummy
3174,63.48,1500,1,1500,dummy
3175,63.5,1500,1,1500,dummy
3176,63.52,1500,-1,1500,dummy
3177,63.54,1500,-1,1500,dummy
3178,63.56,1500,-1,1500,dummy
3179,63.58,1500,1,1500,dummy
3180,63.6,1500,1,1500,dummy
3181,63.62,1500,-1,1500,dummy
3182,63.64,1500,1,1500,dummy
3183,63.66,1500,1,1500,dummy
3184,63.68,1500,1,1500,dummy
3185,63.7,1500,1,1500,dummy
3186,63.72,1500,-1,1500,dummy
3187,63.74,1500,1,1500,dummy
3188,63.76,1500,1,1500,dummy
3189,63.78,1500,1,1500,dummy
3190,63.8,1500,-1,1500,dummy
3191,63.82,1500,1,1500,dummy
3192,63.84,1500,-1,1500,dummy
3193,63.86,1500,-1,1500,dummy
3194,63.88,1500,-1,1500,dummy
3195,63.9,1500,-1,1500,dummy
3196,63.92,1500,-1,1500,dummy
3197,63.94,1500,-1,1500,dummy
3198,63.96,1500,1,1500,dummy
3199,63.98,1500,1,1500,dummy
3200,64.0,1500,-1,1500,dummy
3201,64.02,1500,1,1500,dummy
3202,64.04,1500,-1,1500,dummy
3203,64.06,1500,-1,1500,dummy
3204,64.08,1500,-1,1500,dummy
3205,64.1,1500,1,1500,dummy
3206,64.12,1500,1,1500,dummy
3207,64.14,1500,1,1500,dummy
3208,64.16,1500,1,1500,dummy
3209,64.18,1500,-1,1500,dummy
3210,64.2,1500,1,1500,dummy
3211,64.22,1500,1,1500,dummy
3212,64.24,1500,1,1500,dummy
3213,64.26,1500,-1,1500,dummy
3214,64.28,1500,-1,1500,dummy
3215,64.3,1500,1,1500,dummy
3216,64.32,1500,-1,1500,dummy
3217,64.34,1500,1,1500,dummy
3218,64.36,1500,-1,1500,dummy
3219,64.38,1500,-1,1500,dummy
3220,64.4,1500,-1,1500,dummy
3221,64.42,1500,-1,1500,dummy
3222,64.44,1500,1,1500,dummy
3223,64.46,1500,-1,1500,dummy
3224,64.48,1500,-1,1500,dummy
3225,64.5,1500,1,1500,dummy
3226,64.52,1500,1,1500,dummy
3227,64.54,1500,-1,1500,dummy
3228,64.56,1500,1,1500,dummy
3229,64.58,1500,-1,1500,dummy
3230,64.6,1500,-1,1500,dummy
3231,64.62,1500,-1,1500,dummy
3232,64.64,1500,1,1500,dummy
3233,64.66,1500,-1,1500,dummy
3234,64.68,1500,-1,1500,dummy
3235,64.7,1500,-1,1500,dummy
3236,64.72,1500,-1,1500,dummy
3237,64.74,1500,-1,1500,dummy
3238,64.76,1500,-1,1500,dummy
3239,64.78,1500,1,1500,dummy
3240,64.8,1500,-1,1500,dummy
3241,64.82,1500,1,1500,dummy
3242,64.84,1500,1,1500,dummy
3243,64.86,1500,-1,1500,dummy
3244,64.88,1500,-1,1500,dummy
3245,64.9,1500,1,1500,dummy
3246,64.92,1500,1,1500,dummy
3247,64.94,1500,1,1500,dummy
3248,64.96,1500,-1,1500,dummy
3249,64.98,1500,1,1500,dummy
3250,65.0,1500,1,1500,dummy
3251,65.02,1500,1,1500,dummy
3252,65.04,1500,1,1500,dummy
3253,65.06,1500,1,1500,dummy
3254,65.08,1500,-1,1500,dummy
3255,65.1,1500,1,1500,dummy
3256,65.12,1500,1,1500,dummy
3257,65.14,1500,1,1500,dummy
3258,65.16,1500,1,1500,dummy
3259,65.18,1500,1,1500,dummy
3260,65.2,1500,1,1500,dummy
3261,65.22,1500,1,1500,dummy
3262,65.24,1500,1,1500,dummy
3263,65.26,1500,-1,1500,dummy
3264,65.28,1500,1,1500,dummy
3265,65.3,1500,-1,1500,dummy
3266,65.32,1500,1,1500,dummy
3267,65.34,1500,-1,1500,dummy
3268,65.36,1500,1,1500,dummy
3269,65.38,1500,-1,1500,dummy
3270,65.4,1500,-1,1500,dummy
3271,65.42,1500,1,1500,dummy
3272,65.44,1500,1,1500,dummy
3273,65.46,1500,-1,1500,dummy
3274,65.48,1500,1,1500,dummy
3275,65.5,1500,-1,1500,dummy
3276,65.52,1500,-1,1500,dummy
3277,65.54,1500,-1,1500,dummy
3278,65.56,1500,1,1500,dummy
3279,65.58,1500,-1,1500,dummy
3280,65.6,1500,1,1500,dummy
3281,65.62,1500,1,1500,dummy
3282,65.64,1500,1,1500,dummy
3283,65.66,1500,-1,1500,dummy
3284,65.68,1500,1,1500,dummy
3285,65.7,1500,-1,1500,dummy
3286,65.72,1500,1,1500,dummy
3287,65.74,1500,-1,1500,dummy
3288,65.76,1500,1,1500,dummy
3289,65.78,1500,1,1500,dummy
3290,65.8,1500,1,1500,dummy
3291,65.82,1500,1,1500,dummy
3292,65.84,1500,1,1500,dummy
3293,65.86,1500,-1,1500,dummy
3294,65.88,1500,1,1500,dummy
3295,65.9,1500,1,1500,dummy
3296,65.92,1500,1,1500,dummy
3297,65.94,1500,1,1500,dummy
3298,65.96,1500,-1,1500,dummy
3299,65.98,1500,1,1500,dummy
3300,66.0,1500,1,1500,dummy
3301,66.02,1500,1,1500,dummy
3302,66.04,1500,1,1500,dummy
3303,66.06,1500,1,1500,dummy
3304,66.08,1500,1,1500,dummy
3305,66.1,1500,1,1500,dummy
3306,66.12,1500,1,1500,dummy
3307,66.14,1500,-1,1500,dummy
3308,66.16,1500,-1,1500,dummy
3309,66.18,1500,1,1500,dummy
3310,66.2,1500,1,1500,dummy
3311,66.22,1500,-1,1500,dummy
3312,66.24,1500,1,1500,dummy
3313,66.26,1500,1,1500,dummy
3314,66.28,1500,-1,1500,dummy
3315,66.3,1500,-1,1500,dummy
3316,66.32,1500,1,1500,dummy
3317,66.34,1500,1,1500,dummy
3318,66.36,1500,1,1500,dummy
3319,66.38,1500,-1,1500,dummy
3320,66.4,1500,1,1500,dummy
3321,66.42,1500,-1,1500,dummy
3322,66.44,1500,1,1500,dummy
3323,66.46,1500,1,1500,dummy
3324,66.48,1500,1,1500,dummy
3325,66.5,1500,-1,1500,dummy
3326,66.52,1500,-1,1500,dummy
3327,66.54,1500,1,1500,dummy
3328,66.56,1500,1,1500,dummy
3329,66.58,1500,1,1500,dummy
3330,66.6,1500,-1,1500,dummy
3331,66.62,1500,-1,1500,dummy
3332,66.64,1500,1,1500,dummy
3333,66.66,1500,1,1500,dummy
3334,66.68,1500,1,1500,dummy
3335,66.7,1500,1,1500,dummy
3336,66.72,1500,1,1500,dummy
3337,66.74,1500,-1,1500,dummy
3338,66.76,1500,1,1500,dummy
3339,66.78,1500,1,1500,dummy
3340,66.8,1500,-1,1500,dummy
3341,66.82,1500,-1,1500,dummy
3342,66.84,1500,-1,1500,dummy
3343,66.86,1500,-1,1500,dummy
3344,66.88,1500,-1,1500,dummy
3345,66.9,1500,1,1500,dummy
3346,66.92,1500,1,1500,dummy
3347,66.94,1500,1,1500,dummy
3348,66.96,1500,-1,1500,dummy
3349,66.98,1500,-1,1500,dummy
3350,67.0,1500,1,1500,dummy
3351,67.02,1500,1,1500,dummy
3352,67.04,1500,1,1500,dummy
3353,67.06,1500,-1,1500,dummy
3354,67.08,1500,-1,1500,dummy
3355,67.1,1500,-1,1500,dummy
3356,67.12,1500,-1,1500,dummy
3357,67.14,1500,-1,1500,dummy
3358,67.16,1500,-1,1500,dummy
3359,67.18,1500,1,1500,dummy
3360,67.2,1500,1,1500,dummy
3361,67.22,1500,-1,1500,dummy
3362,67.24,1500,1,1500,dummy
3363,67.26,1500,1,1500,dummy
3364,67.28,1500,-1,1500,dummy
3365,67.3,1500,-1,1500,dummy
3366,67.32,1500,1,1500,dummy
3367,67.34,1500,-1,1500,dummy
3368,67.36,1500,-1,1500,dummy
3369,67.38,1500,1,1500,dummy
3370,67.4,1500,1,1500,dummy
3371,67.42,1500,1,1500,dummy
3372,67.44,1500,-1,1500,dummy
3373,67.46,1500,1,1500,dummy
3374,67.48,1500,1,1500,dummy
3375,67.5,1500,1,1500,dummy
3376,67.52,1500,1,1500,dummy
3377,67.54,1500,1,1500,dummy
3378,67.56,1500,1,1500,dummy
3379,67.58,1500,-1,1500,dummy
3380,67.6,1500,-1,1500,dummy
3381,67.62,1500,-1,1500,dummy
3382,67.64,1500,-1,1500,dummy
3383,67.66,1500,1,1500,dummy
3384,67.68,1500,-1,1500,dummy
3385,67.7,1500,-1,1500,dummy
3386,67.72,1500,1,1500,dummy
3387,67.74,1500,-1,1500,dummy
3388,67.76,1500,1,1500,dummy
3389,67.78,1500,-1,1500,dummy
3390,67.8,1500,1,1500,dummy
3391,67.82,1500,1,1500,dummy
3392,67.84,1500,-1,1500,dummy
3393,67.86,1500,1,1500,dummy
3394,67.88,1500,1,1500,dummy
3395,67.9,1500,-1,1500,dummy
3396,67.92,1500,-1,1500,dummy
3397,67.94,1500,-1,1500,dummy
3398,67.96,1500,1,1500,dummy
3399,67.98,1500,1,1500,dummy
3400,68.0,1500,1,1500,dummy
3401,68.02,1500,1,1500,dummy
3402,68.04,1500,-1,1500,dummy
3403,68.06,1500,-1,1500,dummy
3404,68.08,1500,-1,1500,dummy
3405,68.1,1500,-1,1500,dummy
3406,68.12,1500,-1,1500,dummy
3407,68.14,1500,-1,1500,dummy
3408,68.16,1500,1,1500,dummy
3409,68.18,1500,-1,1500,dummy
3410,68.2,1500,1,1500,dummy
3411,68.22,1500,-1,1500,dummy
3412,68.24,1500,1,1500,dummy
3413,68.26,1500,1,1500,dummy
3414,68.28,1500,1,1500,dummy
3415,68.3,1500,-1,1500,dummy
3416,68.32,1500,-1,1500,dummy
3417,68.34,1500,-1,1500,dummy
3418,68.36,1500,1,1500,dummy
3419,68.38,1500,1,1500,dummy
3420,68.4,1500,1,1500,dummy
3421,68.42,1500,1,1500,dummy
3422,68.44,1500,-1,1500,dummy
3423,68.46,1500,-1,1500,dummy
3424,68.48,1500,-1,1500,dummy
3425,68.5,1500,1,1500,dummy
3426,68.52,1500,-1,1500,dummy
3427,68.54,1500,1,1500,dummy
3428,68.56,1500,1,1500,dummy
3429,68.58,1500,1,1500,dummy
3430,68.6,1500,-1,1500,dummy
3431,68.62,1500,-1,1500,dummy
3432,68.64,1500,-1,1500,dummy
3433,68.66,1500,-1,1500,dummy
3434,68.68,1500,1,1500,dummy
3435,68.7,1500,1,1500,dummy
3436,68.72,1500,1,1500,dummy
3437,68.74,1500,1,1500,dummy
3438,68.76,1500,1,1500,dummy
3439,68.78,1500,1,1500,dummy
3440,68.8,1500,-1,1500,dummy
3441,68.82,1500,1,1500,dummy
3442,68.84,1500,1,1500,dummy
3443,68.86,1500,-1,1500,dummy
3444,68.88,1500,1,1500,dummy
3445,68.9,1500,1,1500,dummy
3446,68.92,1500,1,1500,dummy
3447,68.94,1500,-1,1500,dummy
3448,68.96,1500,1,1500,dummy
3449,68.98,1500,1,1500,dummy
3450,69.0,1500,1,1500,dummy
3451,69.02,1500,1,1500,dummy
3452,69.04,1500,-1,1500,dummy
3453,69.06,1500,1,1500,dummy
3454,69.08,1500,-1,1500,dummy
3455,69.1,1500,1,1500,dummy
3456,69.12,1500,1,1500,dummy
3457,69.14,1500,1,1500,dummy
3458,69.16,1500,1,1500,dummy
3459,69.18,1500,1,1500,dummy
3460,69.2,1500,-1,1500,dummy
3461,69.22,1500,1,1500,dummy
3462,69.24,1500,1,1500,dummy
3463,69.26,1500,1,1500,dummy
3464,69.28,1500,-1,1500,dummy
3465,69.3,1500,-1,1500,dummy
3466,69.32,1500,-1,1500,dummy
3467,69.34,1500,-1,1500,dummy
3468,69.36,1500,-1,1500,dummy
3469,69.38,1500,1,1500,dummy
3470,69.4,1500,1,1500,dummy
3471,69.42,1500,1,1500,dummy
3472,69.44,1500,1,1500,dummy
3473,69.46,1500,1,1500,dummy
3474,69.48,1500,1,1500,dummy
3475,69.5,1500,1,1500,dummy
3476,69.52,1500,-1,1500,dummy
3477,69.54,1500,-1,1500,dummy
3478,69.56,1500,1,1500,dummy
3479,69.58,1500,1,1500,dummy
3480,69.6,1500,-1,1500,dummy
3481,69.62,1500,-1,1500,dummy
3482,69.64,1500,1,1500,dummy
3483,69.66,1500,-1,1500,dummy
3484,69.68,1500,1,1500,dummy
3485,69.7,1500,1,1500,dummy
3486,69.72,1500,1,1500,dummy
3487,69.74,1500,-1,1500,dummy
3488,69.76,1500,1,1500,dummy
3489,69.78,1500,1,1500,dummy
3490,69.8,1500,-1,1500,dummy
3491,69.82,1500,-1,1500,dummy
3492,69.84,1500,1,1500,dummy
3493,69.86,1500,1,1500,dummy
3494,69.88,1500,1,1500,dummy
3495,69.9,1500,1,1500,dummy
3496,69.92,1500,1,1500,dummy
3497,69.94,1500,1,1500,dummy
3498,69.96,1500,1,1500,dummy
3499,69.98,1500,1,1500,dummy
3500,70.0,1500,1,1500,dummy
3501,70.02,1500,1,1500,dummy
3502,70.04,1500,1,1500,dummy
3503,70.06,1500,-1,1500,dummy
3504,70.08,1500,1,1500,dummy
3505,70.1,1500,-1,1500,dummy
3506,70.12,1500,1,1500,dummy
3507,70.14,1500,1,1500,dummy
3508,70.16,1500,1,1500,dummy
3509,70.18,1500,1,1500,dummy
3510,70.2,1500,1,1500,dummy
3511,70.22,1500,-1,1500,dummy
3512,70.24,1500,1,1500,dummy
3513,70.26,1500,1,1500,dummy
3514,70.28,1500,-1,1500,dummy
3515,70.3,1500,-1,1500,dummy
3516,70.32,1500,-1,1500,dummy
3517,70.34,1500,-1,1500,dummy
3518,70.36,1500,1,1500,dummy
3519,70.38,1500,1,1500,dummy
3520,70.4,1500,1,1500,dummy
3521,70.42,1500,1,1500,dummy
3522,70.44,1500,-1,1500,dummy
3523,70.46,1500,1,1500,dummy
3524,70.48,1500,-1,1500,dummy
3525,70.5,1500,1,1500,dummy
3526,70.52,1500,1,1500,dummy
3527,70.54,1500,-1,1500,dummy
3528,70.56,1500,1,1500,dummy
3529,70.58,1500,-1,1500,dummy
3530,70.6,1500,-1,1500,dummy
3531,70.62,1500,-1,1500,dummy
3532,70.64,1500,-1,1500,dummy
3533,70.66,1500,-1,1500,dummy
3534,70.68,1500,-1,1500,dummy
3535,70.7,1500,1,1500,dummy
3536,70.72,1500,1,1500,dummy
3537,70.74,1500,1,1500,dummy
3538,70.76,1500,-1,1500,dummy
3539,70.78,1500,1,1500,dummy
3540,70.8,1500,1,1500,dummy
3541,70.82,1500,1,1500,dummy
3542,70.84,1500,-1,1500,dummy
3543,70.86,1500,-1,1500,dummy
3544,70.88,1500,1,1500,dummy
3545,70.9,1500,1,1500,dummy
3546,70.92,1500,1,1500,dummy
3547,70.94,1500,1,1500,dummy
3548,70.96,1500,1,1500,dummy
3549,70.98,1500,1,1500,dummy
3550,71.0,1500,1,1500,dummy
3551,71.02,1500,-1,1500,dummy
3552,71.04,1500,1,1500,dummy
3553,71.06,1500,-1,1500,dummy
3554,71.08,1500,-1,1500,dummy
3555,71.1,1500,1,1500,dummy
3556,71.12,1500,1,1500,dummy
3557,71.14,1500,1,1500,dummy
3558,71.16,1500,1,1500,dummy
3559,71.18,1500,-1,1500,dummy
3560,71.2,1500,-1,1500,dummy
3561,71.22,1500,1,1500,dummy
3562,71.24,1500,1,1500,dummy
3563,71.26,1500,-1,1500,dummy
3564,71.28,1500,1,1500,dummy
3565,71.3,1500,-1,1500,dummy
3566,71.32,1500,-1,1500,dummy
3567,71.34,1500,-1,1500,dummy
3568,71.36,1500,1,1500,dummy
3569,71.38,1500,-1,1500,dummy
3570,71.4,1500,-1,1500,dummy
3571,71.42,1500,1,1500,dummy
3572,71.44,1500,-1,1500,dummy
3573,71.46,1500,1,1500,dummy
3574,71.48,1500,1,1500,dummy
3575,71.5,1500,1,1500,dummy
3576,71.52,1500,-1,1500,dummy
3577,71.54,1500,-1,1500,dummy
3578,71.56,1500,-1,1500,dummy
3579,71.58,1500,1,1500,dummy
3580,71.6,1500,1,1500,dummy
3581,71.62,1500,-1,1500,dummy
3582,71.64,1500,1,1500,dummy
3583,71.66,1500,1,1500,dummy
3584,71.68,1500,1,1500,dummy
3585,71.7,1500,-1,1500,dummy
3586,71.72,1500,1,1500,dummy
3587,71.74,1500,1,1500,dummy
3588,71.76,1500,-1,1500,dummy
3589,71.78,1500,-1,1500,dummy
3590,71.8,1500,-1,1500,dummy
3591,71.82,1500,1,1500,dummy
3592,71.84,1500,-1,1500,dummy
3593,71.86,1500,1,1500,dummy
3594,71.88,1500,-1,1500,dummy
3595,71.9,1500,1,1500,dummy
3596,71.92,1500,1,1500,dummy
3597,71.94,1500,1,1500,dummy
3598,71.96,1500,1,1500,dummy
3599,71.98,1500,-1,1500,dummy
3600,72.0,1500,-1,1500,dummy
3601,72.02,1500,-1,1500,dummy
3602,72.04,1500,-1,1500,dummy
3603,72.06,1500,-1,1500,dummy
3604,72.08,1500,-1,1500,dummy
3605,72.1,1500,-1,1500,dummy
3606,72.12,1500,1,1500,dummy
3607,72.14,1500,-1,1500,dummy
3608,72.16,1500,1,1500,dummy
3609,72.18,1500,-1,1500,dummy
3610,72.2,1500,1,1500,dummy
3611,72.22,1500,1,1500,dummy
3612,72.24,1500,1,1500,dummy
3613,72.26,1500,-1,1500,dummy
3614,72.28,1500,1,1500,dummy
3615,72.3,1500,-1,1500,dummy
3616,72.32,1500,-1,1500,dummy
3617,72.34,1500,-1,1500,dummy
3618,72.36,1500,1,1500,dummy
3619,72.38,1500,-1,1500,dummy
3620,72.4,1500,-1,1500,dummy
3621,72.42,1500,-1,1500,dummy
3622,72.44,1500,-1,1500,dummy
3623,72.46,1500,1,1500,dummy
3624,72.48,1500,1,1500,dummy
3625,72.5,1500,1,1500,dummy
3626,72.52,1500,-1,1500,dummy
3627,72.54,1500,1,1500,dummy
3628,72.56,1500,-1,1500,dummy
3629,72.58,1500,1,1500,dummy
3630,72.6,1500,1,1500,dummy
3631,72.62,1500,1,1500,dummy
3632,72.64,1500,1,1500,dummy
3633,72.66,1500,1,1500,dummy
3634,72.68,1500,1,1500,dummy
3635,72.7,1500,1,1500,dummy
3636,72.72,1500,1,1500,dummy
3637,72.74,1500,1,1500,dummy
3638,72.76,1500,1,1500,dummy
3639,72.78,1500,-1,1500,dummy
3640,72.8,1500,1,1500,dummy
